Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2025-01-31 12:45:00,"38,3","4,313","12,829","33,987",0
2025-01-31 12:30:00,"36,893","5,11","12,829","31,782",0
2025-01-31 12:15:00,"37,658","6,973","12,829","30,684",0
2025-01-31 12:00:00,"49,632","7,419","12,829","42,213",0
2025-01-31 11:45:00,"68,842","6,465","12,829","62,376",0
2025-01-31 11:30:00,"97,545","6,064","12,829","91,482",0
2025-01-31 11:15:00,"95,307","6,143","12,829","89,164",0
2025-01-31 11:00:00,"98,532","6,138","12,829","92,394",0
2025-01-31 10:45:00,"98,981","6,012","12,829","92,968",0
2025-01-31 10:30:00,"94,178","5,663","12,829","88,515",0
2025-01-31 10:15:00,"101,126","4,671","12,829","96,455",0
2025-01-31 10:00:00,"102,374","3,905","12,829","98,47",0
2025-01-31 09:45:00,"102,749","3,01","12,829","99,738",0
2025-01-31 09:30:00,"106,809","2,185","12,829","104,624",0
2025-01-31 09:15:00,"104,16","1,4","12,829","102,76",0
2025-01-31 09:00:00,"114,245","0,894","12,829","113,351",0
2025-01-31 08:45:00,"106,861","0,542","12,829","106,319",0
2025-01-31 08:30:00,"112,897","0,256","12,829","112,641",0
2025-01-31 08:15:00,"110,108","0,047","12,829","110,061",0
2025-01-31 08:00:00,"91,51","0,009","12,829","91,501",0
2025-01-31 07:45:00,"68,374","-0,006","12,829","68,38",0
2025-01-31 07:30:00,"61,793","-0,007","12,829","61,8",0
2025-01-31 07:15:00,"54,561","-0,007","12,829","54,568",0
2025-01-31 07:00:00,"21,499","-0,007","12,829","21,505",0
2025-01-31 06:45:00,"21,608","-0,007","12,829","21,615",0
2025-01-31 06:30:00,"21,981","-0,007","12,829","21,988",0
2025-01-31 06:15:00,"18,724","-0,007","12,829","18,731",0
2025-01-31 06:00:00,"19,24","-0,007","12,829","19,247",0
2025-01-31 05:45:00,"18,299","-0,007","12,829","18,306",0
2025-01-31 05:30:00,"16,283","-0,007","12,829","16,29",0
2025-01-31 05:15:00,"15,425","-0,007","12,829","15,432",0
2025-01-31 05:00:00,"15,117","-0,007","12,829","15,124",0
2025-01-31 04:45:00,"15,653","-0,007","12,829","15,659",0
2025-01-31 04:30:00,"15,448","-0,007","12,829","15,455",0
2025-01-31 04:15:00,"15,119","-0,007","12,829","15,126",0
2025-01-31 04:00:00,"15,202","-0,007","12,829","15,209",0
2025-01-31 03:45:00,"15,472","-0,007","12,829","15,479",0
2025-01-31 03:30:00,"15,28","-0,007","12,829","15,287",0
2025-01-31 03:15:00,"15,008","-0,007","12,829","15,015",0
2025-01-31 03:00:00,"15,247","-0,007","12,829","15,254",0
2025-01-31 02:45:00,"15,229","-0,007","12,829","15,236",0
2025-01-31 02:30:00,"15,106","-0,007","12,829","15,113",0
2025-01-31 02:15:00,"15,273","-0,007","12,829","15,28",0
2025-01-31 02:00:00,"15,526","-0,007","12,829","15,533",0
2025-01-31 01:45:00,"15,306","-0,007","12,829","15,313",0
2025-01-31 01:30:00,"15,203","-0,007","12,829","15,21",0
2025-01-31 01:15:00,"15,208","-0,007","12,829","15,215",0
2025-01-31 01:00:00,"15,717","-0,007","12,829","15,724",0
2025-01-31 00:45:00,"15,835","-0,007","12,829","15,842",0
2025-01-31 00:30:00,"15,736","-0,007","12,829","15,743",0
2025-01-31 00:15:00,"15,69","-0,007","12,829","15,697",0
2025-01-31 00:00:00,"15,707","-0,007","12,829","15,714",0
2025-01-30 23:45:00,"15,567","-0,007","12,829","15,573",0
2025-01-30 23:30:00,"15,633","-0,007","12,829","15,64",0
2025-01-30 23:15:00,"15,591","-0,007","12,829","15,598",0
2025-01-30 23:00:00,"15,665","-0,007","12,829","15,672",0
2025-01-30 22:45:00,"15,35","-0,007","12,829","15,357",0
2025-01-30 22:30:00,"15,487","-0,007","12,829","15,494",0
2025-01-30 22:15:00,"15,499","-0,007","12,829","15,506",0
2025-01-30 22:00:00,"15,186","-0,007","12,829","15,193",0
2025-01-30 21:45:00,"15,796","-0,007","12,829","15,803",0
2025-01-30 21:30:00,"15,339","-0,007","12,829","15,346",0
2025-01-30 21:15:00,"15,756","-0,007","12,829","15,763",0
2025-01-30 21:00:00,"15,427","-0,007","12,829","15,434",0
2025-01-30 20:45:00,"15,549","-0,007","12,829","15,556",0
2025-01-30 20:30:00,"16,069","-0,007","12,829","16,076",0
2025-01-30 20:15:00,"15,432","-0,007","12,829","15,439",0
2025-01-30 20:00:00,"15,343","-0,007","12,829","15,35",0
2025-01-30 19:45:00,"15,582","-0,007","12,829","15,589",0
2025-01-30 19:30:00,"15,697","-0,007","12,829","15,704",0
2025-01-30 19:15:00,"15,809","-0,007","12,829","15,816",0
2025-01-30 19:00:00,"15,929","-0,007","12,829","15,936",0
2025-01-30 18:45:00,"16,235","-0,007","12,829","16,242",0
2025-01-30 18:30:00,"17,164","-0,007","12,829","17,171",0
2025-01-30 18:15:00,"17,836","-0,007","12,829","17,843",0
2025-01-30 18:00:00,"18,333","-0,008","12,829","18,341",0
2025-01-30 17:45:00,"19,506","-0,007","12,829","19,512",0
2025-01-30 17:30:00,"23,892","0,025","12,829","23,867",0
2025-01-30 17:15:00,"32,631","0,179","12,829","32,452",0
2025-01-30 17:00:00,"37,267","0,508","12,829","36,759",0
2025-01-30 16:45:00,"45,668","1,143","12,829","44,525",0
2025-01-30 16:30:00,"46,987","2,031","12,829","44,957",0
2025-01-30 16:15:00,"46,712","5,351","12,829","41,361",0
2025-01-30 16:00:00,"46,614","6,302","12,829","40,312",0
2025-01-30 15:45:00,"46,48","2,827","12,829","43,652",0
2025-01-30 15:30:00,"49,08","1,694","12,829","47,386",0
2025-01-30 15:15:00,"57,421","1,692","12,829","55,73",0
2025-01-30 15:00:00,"59,43","1,928","12,829","57,503",0
2025-01-30 14:45:00,"61,208","1,814","12,829","59,394",0
2025-01-30 14:30:00,"60,737","2,787","12,829","57,95",0
2025-01-30 14:15:00,"61,373","2,849","12,829","58,524",0
2025-01-30 14:00:00,"60,838","2,906","12,829","57,932",0
2025-01-30 13:45:00,"60,849","2,388","12,829","58,46",0
2025-01-30 13:30:00,"60,895","1,407","12,829","59,488",0
2025-01-30 13:15:00,"53,988","2,854","12,829","51,133",0
2025-01-30 13:00:00,"74,829","2,982","12,829","71,847",0
2025-01-30 12:45:00,"57,577","2,89","12,829","54,687",0
2025-01-30 12:30:00,"50,164","1,539","12,829","48,625",0
2025-01-30 12:15:00,"54,566","1,099","12,829","53,468",0
2025-01-30 12:00:00,"57,245","0,736","12,829","56,51",0
2025-01-30 11:45:00,"59,644","1,482","12,829","58,161",0
2025-01-30 11:30:00,"60,987","2,404","12,829","58,583",0
2025-01-30 11:15:00,"59,562","2,067","12,829","57,495",0
2025-01-30 11:00:00,"64,645","1,511","12,829","63,134",0
2025-01-30 10:45:00,"79,493","1,286","12,829","78,208",0
2025-01-30 10:30:00,"74,872","2,155","12,829","72,717",0
2025-01-30 10:15:00,"71,011","1,701","12,829","69,31",0
2025-01-30 10:00:00,"84,991","1,014","12,829","83,977",0
2025-01-30 09:45:00,"88,481","1,632","12,829","86,848",0
2025-01-30 09:30:00,"100,675","0,859","12,829","99,817",0
2025-01-30 09:15:00,"105,297","0,566","12,829","104,731",0
2025-01-30 09:00:00,"114,992","0,486","12,829","114,506",0
2025-01-30 08:45:00,"106,078","0,166","12,829","105,912",0
2025-01-30 08:30:00,"90,534","0,061","12,829","90,473",0
2025-01-30 08:15:00,"72,203","-0,001","12,829","72,204",0
2025-01-30 08:00:00,"58,86","-0,006","12,829","58,866",0
2025-01-30 07:45:00,"49,249","-0,007","12,829","49,255",0
2025-01-30 07:30:00,"33,226","-0,007","12,829","33,233",0
2025-01-30 07:15:00,"20,573","-0,007","12,829","20,58",0
2025-01-30 07:00:00,"19,393","-0,007","12,829","19,399",0
2025-01-30 06:45:00,"23,803","-0,007","12,829","23,81",0
2025-01-30 06:30:00,"17,836","-0,007","12,829","17,843",0
2025-01-30 06:15:00,"17,841","-0,007","12,829","17,848",0
2025-01-30 06:00:00,"18,215","-0,007","12,829","18,222",0
2025-01-30 05:45:00,"18,56","-0,007","12,829","18,567",0
2025-01-30 05:30:00,"15,957","-0,007","12,829","15,964",0
2025-01-30 05:15:00,"15,075","-0,007","12,829","15,082",0
2025-01-30 05:00:00,"14,898","-0,007","12,829","14,905",0
2025-01-30 04:45:00,"14,836","-0,007","12,829","14,843",0
2025-01-30 04:30:00,"14,717","-0,007","12,829","14,724",0
2025-01-30 04:15:00,"14,998","-0,007","12,829","15,005",0
2025-01-30 04:00:00,"14,975","-0,007","12,829","14,982",0
2025-01-30 03:45:00,"14,909","-0,007","12,912","14,916",0
2025-01-30 03:30:00,"14,639","-0,007","12,912","14,646",0
2025-01-30 03:15:00,"14,788","-0,007","12,912","14,795",0
2025-01-30 03:00:00,"15,525","-0,007","12,912","15,532",0
2025-01-30 02:45:00,"14,652","-0,007","12,935","14,659",0
2025-01-30 02:30:00,"14,662","-0,007","12,936","14,669",0
2025-01-30 02:15:00,"14,918","-0,007","12,936","14,925",0
2025-01-30 02:00:00,"14,854","-0,007","12,936","14,861",0
2025-01-30 01:45:00,"14,681","-0,007","13,115","14,688",0
2025-01-30 01:30:00,"14,71","-0,007","13,116","14,717",0
2025-01-30 01:15:00,"15,187","-0,007","13,116","15,194",0
2025-01-30 01:00:00,"15,321","-0,007","13,116","15,328",0
2025-01-30 00:45:00,"15,509","-0,007","13,116","15,516",0
2025-01-30 00:30:00,"15,301","-0,007","13,116","15,308",0
2025-01-30 00:15:00,"15,519","-0,007","13,116","15,526",0
2025-01-30 00:00:00,"15,572","-0,007","13,116","15,579",0
2025-01-29 23:45:00,"15,035","-0,007","13,116","15,042",0
2025-01-29 23:30:00,"15,066","-0,007","13,116","15,073",0
2025-01-29 23:15:00,"15,309","-0,007","13,116","15,316",0
2025-01-29 23:00:00,"15,248","-0,007","13,116","15,255",0
2025-01-29 22:45:00,"15,242","-0,007","13,174","15,249",0
2025-01-29 22:30:00,"14,97","-0,007","13,174","14,977",0
2025-01-29 22:15:00,"15,229","-0,007","13,174","15,236",0
2025-01-29 22:00:00,"15,236","-0,007","13,174","15,243",0
2025-01-29 21:45:00,"15,068","-0,007","13,174","15,075",0
2025-01-29 21:30:00,"15,645","-0,007","13,174","15,652",0
2025-01-29 21:15:00,"15,502","-0,007","13,174","15,509",0
2025-01-29 21:00:00,"15,23","-0,007","13,174","15,237",0
2025-01-29 20:45:00,"15,414","-0,007","13,174","15,421",0
2025-01-29 20:30:00,"16,84","-0,007","13,174","16,847",0
2025-01-29 20:15:00,"17,635","-0,007","13,174","17,642",0
2025-01-29 20:00:00,"17,541","-0,007","13,174","17,548",0
2025-01-29 19:45:00,"17,726","-0,007","13,174","17,733",0
2025-01-29 19:30:00,"17,614","-0,007","13,174","17,621",0
2025-01-29 19:15:00,"17,608","-0,007","13,174","17,614",0
2025-01-29 19:00:00,"18,311","-0,007","13,174","18,318",0
2025-01-29 18:45:00,"18,925","-0,007","13,174","18,932",0
2025-01-29 18:30:00,"18,7","-0,007","13,174","18,707",0
2025-01-29 18:15:00,"19,807","-0,007","13,174","19,814",0
2025-01-29 18:00:00,"20,685","-0,007","13,174","20,692",0
2025-01-29 17:45:00,"20,567","-0,009","13,174","20,576",0
2025-01-29 17:30:00,"21,274","-0,005","13,174","21,279",0
2025-01-29 17:15:00,"21,92","0,046","13,174","21,874",0
2025-01-29 17:00:00,"22,653","0,249","13,174","22,404",0
2025-01-29 16:45:00,"23,152","0,796","13,174","22,355",0
2025-01-29 16:30:00,"29,965","1,182","13,174","28,782",0
2025-01-29 16:15:00,"38,815","1,679","13,174","37,136",0
2025-01-29 16:00:00,"49,69","2,293","13,174","47,396",0
2025-01-29 15:45:00,"47,882","2,887","13,174","44,994",0
2025-01-29 15:30:00,"48,664","3,347","13,174","45,317",0
2025-01-29 15:15:00,"47,773","4,446","13,174","43,326",0
2025-01-29 15:00:00,"57,182","4,634","13,174","52,548",0
2025-01-29 14:45:00,"54,526","6,766","13,174","47,76",0
2025-01-29 14:30:00,"50,122","6,864","13,174","43,258",0
2025-01-29 14:15:00,"52,271","5,029","13,174","47,242",0
2025-01-29 14:00:00,"53,513","4,856","13,174","48,657",0
2025-01-29 13:45:00,"57,732","3,885","13,174","53,847",0
2025-01-29 13:30:00,"73,643","5,674","13,174","67,969",0
2025-01-29 13:15:00,"67,734","4,198","13,174","63,535",0
2025-01-29 13:00:00,"63,123","4,19","13,174","58,933",0
2025-01-29 12:45:00,"58,827","4,115","13,174","54,711",0
2025-01-29 12:30:00,"48,469","4,423","13,174","44,046",0
2025-01-29 12:15:00,"46,695","5,681","13,174","41,014",0
2025-01-29 12:00:00,"49,854","5,804","13,174","44,05",0
2025-01-29 11:45:00,"57,144","4,54","13,174","52,604",0
2025-01-29 11:30:00,"75,913","5,964","13,174","69,949",0
2025-01-29 11:15:00,"100,01","4,943","13,174","95,067",0
2025-01-29 11:00:00,"105,682","4,426","13,174","101,255",0
2025-01-29 10:45:00,"107,045","5,518","13,174","101,528",0
2025-01-29 10:30:00,"112,265","3,972","13,174","108,292",0
2025-01-29 10:15:00,"111,313","2,967","13,174","108,346",0
2025-01-29 10:00:00,"124,716","2,794","13,174","121,922",0
2025-01-29 09:45:00,"124,307","2,504","13,174","121,803",0
2025-01-29 09:30:00,"119,889","1,619","13,174","118,27",0
2025-01-29 09:15:00,"106,85","0,822","13,174","106,027",0
2025-01-29 09:00:00,"117,168","0,666","13,174","116,502",0
2025-01-29 08:45:00,"117,825","0,384","13,174","117,441",0
2025-01-29 08:30:00,"104,623","0,2","13,174","104,424",0
2025-01-29 08:15:00,"88,918","0,049","13,174","88,87",0
2025-01-29 08:00:00,"85,454","-0,005","13,174","85,459",0
2025-01-29 07:45:00,"73,143","-0,007","13,174","73,15",0
2025-01-29 07:30:00,"60,026","-0,007","13,174","60,033",0
2025-01-29 07:15:00,"43,734","-0,007","13,174","43,741",0
2025-01-29 07:00:00,"19,528","-0,007","13,174","19,535",0
2025-01-29 06:45:00,"23,061","-0,007","13,049","23,068",0
2025-01-29 06:30:00,"18,066","-0,007","13,048","18,073",0
2025-01-29 06:15:00,"17,826","-0,007","13,048","17,833",0
2025-01-29 06:00:00,"18,769","-0,007","13,048","18,776",0
2025-01-29 05:45:00,"18,667","-0,007","13,048","18,675",0
2025-01-29 05:30:00,"16,177","-0,007","13,048","16,184",0
2025-01-29 05:15:00,"15,691","-0,007","13,048","15,698",0
2025-01-29 05:00:00,"15,384","-0,007","13,048","15,391",0
2025-01-29 04:45:00,"15,042","-0,007","12,892","15,049",0
2025-01-29 04:30:00,"15,029","-0,007","12,891","15,036",0
2025-01-29 04:15:00,"15,258","-0,007","12,891","15,265",0
2025-01-29 04:00:00,"15,367","-0,007","12,891","15,374",0
2025-01-29 03:45:00,"14,995","-0,007","12,891","15,002",0
2025-01-29 03:30:00,"15,03","-0,007","12,891","15,037",0
2025-01-29 03:15:00,"15,384","-0,007","12,891","15,391",0
2025-01-29 03:00:00,"15,157","-0,007","12,891","15,164",0
2025-01-29 02:45:00,"14,884","-0,007","12,888","14,891",0
2025-01-29 02:30:00,"15,089","-0,007","12,888","15,096",0
2025-01-29 02:15:00,"15,433","-0,007","12,888","15,441",0
2025-01-29 02:00:00,"15,04","-0,007","12,888","15,047",0
2025-01-29 01:45:00,"15,013","-0,007","12,667","15,02",0
2025-01-29 01:30:00,"15,42","-0,007","12,666","15,427",0
2025-01-29 01:15:00,"15,82","-0,007","12,666","15,827",0
2025-01-29 01:00:00,"15,007","-0,007","12,666","15,014",0
2025-01-29 00:45:00,"15,21","-0,007","12,666","15,217",0
2025-01-29 00:30:00,"15,599","-0,007","12,666","15,606",0
2025-01-29 00:15:00,"15,516","-0,007","12,666","15,523",0
2025-01-29 00:00:00,"15,292","-0,007","12,666","15,299",0
2025-01-28 23:45:00,"15,334","-0,007","12,543","15,341",0
2025-01-28 23:30:00,"15,231","-0,007","12,543","15,238",0
2025-01-28 23:15:00,"14,951","-0,007","12,543","14,958",0
2025-01-28 23:00:00,"15,29","-0,007","12,543","15,298",0
2025-01-28 22:45:00,"15,251","-0,007","12,499","15,258",0
2025-01-28 22:30:00,"15,085","-0,007","12,499","15,092",0
2025-01-28 22:15:00,"15,104","-0,007","12,499","15,111",0
2025-01-28 22:00:00,"15,275","-0,007","12,499","15,282",0
2025-01-28 21:45:00,"15,403","-0,007","12,499","15,41",0
2025-01-28 21:30:00,"15,135","-0,007","12,499","15,142",0
2025-01-28 21:15:00,"15,675","-0,007","12,499","15,682",0
2025-01-28 21:00:00,"15,501","-0,007","12,499","15,508",0
2025-01-28 20:45:00,"15,089","-0,007","12,499","15,097",0
2025-01-28 20:30:00,"15,24","-0,007","12,499","15,247",0
2025-01-28 20:15:00,"15,293","-0,007","12,499","15,301",0
2025-01-28 20:00:00,"15,569","-0,007","12,499","15,576",0
2025-01-28 19:45:00,"15,092","-0,007","12,499","15,099",0
2025-01-28 19:30:00,"15,264","-0,007","12,499","15,271",0
2025-01-28 19:15:00,"15,867","-0,007","12,499","15,874",0
2025-01-28 19:00:00,"15,739","-0,007","12,499","15,746",0
2025-01-28 18:45:00,"15,993","-0,007","12,499",16,0
2025-01-28 18:30:00,"16,74","-0,007","12,499","16,747",0
2025-01-28 18:15:00,"18,971","-0,007","12,499","18,978",0
2025-01-28 18:00:00,"20,135","-0,007","12,499","20,142",0
2025-01-28 17:45:00,"20,015","-0,009","12,499","20,024",0
2025-01-28 17:30:00,"20,978","-0,005","12,499","20,983",0
2025-01-28 17:15:00,"23,334","-0,003","12,499","23,337",0
2025-01-28 17:00:00,"28,477","0,129","12,499","28,349",0
2025-01-28 16:45:00,"55,456","0,152","12,499","55,303",0
2025-01-28 16:30:00,"66,133","0,565","12,499","65,568",0
2025-01-28 16:15:00,"66,549","0,988","12,499","65,562",0
2025-01-28 16:00:00,"68,682","1,174","12,499","67,508",0
2025-01-28 15:45:00,"70,279","1,166","12,499","69,113",0
2025-01-28 15:30:00,"70,804","1,995","12,499","68,809",0
2025-01-28 15:15:00,"63,148","2,384","12,499","60,764",0
2025-01-28 15:00:00,"62,452","3,386","12,499","59,067",0
2025-01-28 14:45:00,"63,09","2,567","12,499","60,523",0
2025-01-28 14:30:00,"58,333","2,421","12,499","55,912",0
2025-01-28 14:15:00,"52,289","2,13","12,499","50,158",0
2025-01-28 14:00:00,"52,824","3,103","12,499","49,721",0
2025-01-28 13:45:00,"54,005","2,395","12,499","51,61",0
2025-01-28 13:30:00,"54,912","2,74","12,499","52,172",0
2025-01-28 13:15:00,"68,734","4,356","12,499","64,378",0
2025-01-28 13:00:00,"53,657","6,945","12,499","46,711",0
2025-01-28 12:45:00,"62,717","5,131","12,499","57,586",0
2025-01-28 12:30:00,"52,632","4,266","12,499","48,366",0
2025-01-28 12:15:00,"49,013","3,05","12,499","45,963",0
2025-01-28 12:00:00,"58,115","4,016","12,499","54,099",0
2025-01-28 11:45:00,"59,338","3,873","12,499","55,465",0
2025-01-28 11:30:00,"93,243","4,919","12,499","88,324",0
2025-01-28 11:15:00,"108,314","3,959","12,499","104,355",0
2025-01-28 11:00:00,"108,142","3,151","12,499","104,991",0
2025-01-28 10:45:00,"104,831","3,364","12,499","101,467",0
2025-01-28 10:30:00,"110,512","4,279","12,499","106,233",0
2025-01-28 10:15:00,"109,054","2,648","12,499","106,406",0
2025-01-28 10:00:00,"95,509","2,525","12,499","92,985",0
2025-01-28 09:45:00,"110,267","1,724","12,499","108,542",0
2025-01-28 09:30:00,"112,601","1,169","12,499","111,432",0
2025-01-28 09:15:00,"117,036","0,839","12,499","116,197",0
2025-01-28 09:00:00,"120,18","0,539","12,499","119,641",0
2025-01-28 08:45:00,"115,972","0,146","12,499","115,826",0
2025-01-28 08:30:00,"119,955","0,037","12,499","119,918",0
2025-01-28 08:15:00,"120,855","-0,005","12,499","120,86",0
2025-01-28 08:00:00,"105,778","-0,006","12,499","105,784",0
2025-01-28 07:45:00,"88,327","-0,007","12,499","88,334",0
2025-01-28 07:30:00,"74,575","-0,007","12,499","74,583",0
2025-01-28 07:15:00,"51,661","-0,007","12,499","51,668",0
2025-01-28 07:00:00,"21,311","-0,007","12,499","21,318",0
2025-01-28 06:45:00,"23,447","-0,007","12,499","23,454",0
2025-01-28 06:30:00,"19,198","-0,007","12,499","19,205",0
2025-01-28 06:15:00,"18,407","-0,007","12,499","18,414",0
2025-01-28 06:00:00,"18,724","-0,007","12,499","18,731",0
2025-01-28 05:45:00,"18,597","-0,007","12,499","18,604",0
2025-01-28 05:30:00,"16,87","-0,007","12,499","16,877",0
2025-01-28 05:15:00,"15,069","-0,007","12,499","15,076",0
2025-01-28 05:00:00,"14,851","-0,007","12,499","14,857",0
2025-01-28 04:45:00,"14,92","-0,007","12,499","14,928",0
2025-01-28 04:30:00,"15,127","-0,007","12,499","15,134",0
2025-01-28 04:15:00,"14,862","-0,007","12,499","14,869",0
2025-01-28 04:00:00,"15,156","-0,007","12,499","15,163",0
2025-01-28 03:45:00,"15,314","-0,007","12,499","15,321",0
2025-01-28 03:30:00,"14,939","-0,007","12,499","14,947",0
2025-01-28 03:15:00,"14,859","-0,007","12,499","14,866",0
2025-01-28 03:00:00,"14,957","-0,007","12,499","14,964",0
2025-01-28 02:45:00,"15,129","-0,007","12,499","15,136",0
2025-01-28 02:30:00,"15,573","-0,007","12,499","15,58",0
2025-01-28 02:15:00,"14,813","-0,007","12,499","14,82",0
2025-01-28 02:00:00,"14,976","-0,007","12,499","14,983",0
2025-01-28 01:45:00,"15,054","-0,007","12,499","15,061",0
2025-01-28 01:30:00,"14,923","-0,007","12,499","14,93",0
2025-01-28 01:15:00,"14,941","-0,007","12,499","14,948",0
2025-01-28 01:00:00,"15,289","-0,007","12,499","15,296",0
2025-01-28 00:45:00,"15,319","-0,007","12,499","15,326",0
2025-01-28 00:30:00,"15,238","-0,007","12,499","15,245",0
2025-01-28 00:15:00,"15,075","-0,007","12,499","15,082",0
2025-01-28 00:00:00,"15,267","-0,007","12,499","15,274",0
2025-01-27 23:45:00,"14,923","-0,007","12,499","14,93",0
2025-01-27 23:30:00,"14,771","-0,007","12,499","14,778",0
2025-01-27 23:15:00,"15,011","-0,007","12,499","15,018",0
2025-01-27 23:00:00,"15,101","-0,007","12,499","15,108",0
2025-01-27 22:45:00,"14,956","-0,007","12,499","14,963",0
2025-01-27 22:30:00,"15,296","-0,007","12,499","15,303",0
2025-01-27 22:15:00,"14,936","-0,007","12,499","14,944",0
2025-01-27 22:00:00,"15,144","-0,007","12,499","15,151",0
2025-01-27 21:45:00,"15,064","-0,007","12,499","15,072",0
2025-01-27 21:30:00,"15,051","-0,007","12,499","15,058",0
2025-01-27 21:15:00,"15,242","-0,007","12,499","15,249",0
2025-01-27 21:00:00,"15,37","-0,007","12,499","15,377",0
2025-01-27 20:45:00,"15,363","-0,007","12,499","15,37",0
2025-01-27 20:30:00,"14,956","-0,007","12,499","14,963",0
