Date,Grid Organi lbc (L1) [kW],Grid Organi lbc (L2) [kW],Grid Organi lbc (L3) [kW],Chargers (L1) [kW],Chargers (L2) [kW],Chargers (L3) [kW],Solar (L1) [kW],Solar (L2) [kW],Solar (L3) [kW],Chargers achteraan (L1) [kW],Chargers achteraan (L2) [kW],Chargers achteraan (L3) [kW]
2024-10-28 14:15:00,"18,874","18,538","18,082","3,894","3,86","3,865",1,"1,012","1,007","7,536","7,533","7,53"
2024-10-28 14:00:00,"18,6","18,637","17,536","3,895","3,861","3,865","1,282","1,298","1,292","7,539","7,533","7,53"
2024-10-28 13:45:00,"19,239","19,461","17,953","5,106","5,056","5,077","1,728","1,75","1,741","7,527","7,527","7,526"
2024-10-28 13:30:00,"22,753","21,876","21,682","6,252","6,189","6,222","1,669","1,691","1,682","9,878","9,842","9,874"
2024-10-28 13:15:00,"23,675","22,203","21,537","6,086","6,045","6,08","1,928","1,954","1,944","10,5","10,46","10,503"
2024-10-28 13:00:00,"19,08","20,798","17,569","5,566","7,726","5,544","1,853","1,878","1,869","6,799","6,795","6,835"
2024-10-28 12:45:00,"18,44","20,712","16,555","6,262","9,597","6,233","1,899","1,924","1,915","5,383","5,369","5,432"
2024-10-28 12:30:00,"13,208","15,384","11,446","6,265","9,672","6,235","2,067","2,094","2,085","0,121","0,121","0,153"
2024-10-28 12:15:00,"12,63","14,637","13,8","6,262","9,572","7,865","2,287","2,316","2,306","0,018","0,03","0,028"
2024-10-28 12:00:00,"13,739","16,359","16,251","6,451","10,038","9,994","2,284","2,314","2,303","0,018","0,029","0,029"
2024-10-28 11:45:00,"15,884","20,934","19,277","9,44","13,144","13,16","2,127","2,154","2,144","0,036","0,048","0,049"
2024-10-28 11:30:00,"22,379","24,027","25,301","10,218","13,412","13,317","2,078","2,104","2,094","5,386","5,336","5,374"
2024-10-28 11:15:00,"24,556","26,701","27,796","10,222","13,921","13,946","2,126","2,153","2,143","7,609","7,551","7,581"
2024-10-28 11:00:00,"27,436","29,166","29,937","10,164","13,754","13,721","1,931","1,956","1,946","9,838","9,803","9,789"
2024-10-28 10:45:00,"26,102","29,182","29,048","10,054","13,522","13,486","2,102","2,128","2,118","9,466","9,427","9,431"
2024-10-28 10:30:00,"27,208","29,356","30,462","10,073","13,736","13,809","2,253","2,282","2,271","10,578","10,574","10,506"
2024-10-28 10:15:00,"27,766","29,709","30,097","10,09","13,222","13,161","2,186","2,215","2,204","10,973","10,971","10,899"
2024-10-28 10:00:00,"28,168","29,139","29,462","6,962","10,595","10,632","1,592","1,614","1,605","12,019","12,021","11,952"
2024-10-28 09:45:00,"29,543","33,492","30,96","7,279","10,99","9,837","1,22","1,235","1,228","14,166","14,115","14,07"
2024-10-28 09:30:00,"29,309","31,149","30,743","7,427","11,19","9,925","1,17","1,184","1,177","13,555","13,505","13,466"
2024-10-28 09:15:00,"34,744","37,94","33,985","9,344","12,839","9,76","1,458","1,474","1,467","17,887","17,812","17,706"
2024-10-28 09:00:00,"35,273","38,086","33,606","9,359","12,773","9,592","1,348","1,363","1,357","17,878","17,807","17,709"
2024-10-28 08:45:00,"34,401","36,428","29,698","9,528","12,947","6,286","1,294","1,308","1,302","16,856","16,791","16,704"
2024-10-28 08:30:00,"33,118","38,281","28,25","9,513","13,11","6,267","0,676","0,681","0,68","14,9","14,868","14,732"
2024-10-28 08:15:00,"30,912","36,202","26,825","9,488","11,727","6,238","0,336","0,336","0,339","13,225","13,201","13,093"
2024-10-28 08:00:00,"19,13","19,345","18,442","6,432","6,39","6,255","0,282","0,281","0,284","4,892","4,871","4,859"
2024-10-28 07:45:00,"17,126","15,751","15,714","5,694","5,709","5,678","0,206","0,206","0,209","3,958","3,946","3,982"
2024-10-28 07:30:00,"12,906","12,817","11,912","2,016","2,003","1,986","0,081","0,078","0,082","3,903","3,882","3,88"
2024-10-28 07:15:00,"6,277","5,751","5,397","0,035","0,035","0,02","0,013","0,01","0,014","0,478","0,484","0,488"
2024-10-28 07:00:00,"5,527","5,131","4,822","0,035","0,034","0,02","0,001","-0,005",0,"0,024","0,023","0,024"
2024-10-28 06:45:00,"4,69","4,193","4,685","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 06:30:00,"5,134","4,371","4,736","0,035","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 06:15:00,"4,58","4,335","4,699","0,036","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 06:00:00,"4,663","4,461","4,912","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 05:45:00,"4,136","4,125","4,66","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 05:30:00,"4,341","4,241","4,749","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 05:15:00,"4,366","4,333","4,706","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 05:00:00,"4,164","4,406","4,731","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,024"
2024-10-28 04:45:00,"4,102","4,305","4,714","0,036","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 04:30:00,"4,28","4,206","4,767","0,035","0,034","0,022",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 04:15:00,"4,422","4,245","4,763","0,035","0,034","0,022",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 04:00:00,"4,106","4,202","4,72","0,035","0,034","0,022",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 03:45:00,"4,35","4,289","4,796","0,035","0,034","0,022",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 03:30:00,"4,201","4,118","4,656","0,035","0,034","0,022",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 03:15:00,"4,422","4,191","4,75","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 03:00:00,"4,055","4,24","4,771","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 02:45:00,"4,298","4,444","4,754","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 02:30:00,"4,409","4,275","4,607","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 02:15:00,"4,819","4,371","4,703","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 02:00:00,"4,089","4,372","4,696","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 01:45:00,"4,269","4,417","4,831","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 01:30:00,"4,384","4,106","4,738","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 01:15:00,"4,019","4,107","4,681","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 01:00:00,"4,031","4,254","4,734","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 00:45:00,"4,178","4,398","4,715","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 00:30:00,"4,398","4,456","4,797","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-28 00:15:00,"4,055","4,411","4,785","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-28 00:00:00,"4,06","4,266","4,805","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-27 23:45:00,"4,275","4,146","4,754","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-27 23:30:00,"4,241","4,076","4,656","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 23:15:00,"3,958","4,096","4,705","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 23:00:00,"4,066","4,134","4,722","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 22:45:00,"4,11","4,116","4,695","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 22:30:00,"4,221","4,175","4,795","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 22:15:00,"4,369","4,059","4,668","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 22:00:00,"4,06","4,122","4,739","0,036","0,033","0,019",0,"-0,006","-0,001","0,024","0,022","0,023"
2024-10-27 21:45:00,"4,203","4,133","4,773","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 21:30:00,"4,166","4,096","4,706","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 21:15:00,"4,327","4,12","4,727","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 21:00:00,"4,401","4,108","4,768","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 20:45:00,"4,264","4,092","4,726","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 20:30:00,"4,24","4,131","4,754","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 20:15:00,"4,36","4,094","4,728","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 20:00:00,"4,164","4,182","4,8","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 19:45:00,"3,968","4,144","4,756","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 19:30:00,"3,959","4,092","4,752","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 19:15:00,"4,324","4,245","4,84","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 19:00:00,"4,039","4,093","4,718","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 18:45:00,"3,987","4,081","4,678","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 18:30:00,"3,699","4,102","4,7","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 18:15:00,"4,602","4,103","4,725","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 18:00:00,"3,797","4,113","4,739","0,037","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 17:45:00,"3,806","4,192","4,774","0,036","0,034","0,019",0,"-0,007","-0,002","0,024","0,023","0,023"
2024-10-27 17:30:00,"3,728","4,116","4,705","0,036","0,033","0,02","0,002","-0,004",0,"0,024","0,022","0,023"
2024-10-27 17:15:00,"3,637","4,099","4,685","0,036","0,034","0,02","0,032","0,03","0,034","0,024","0,023","0,023"
2024-10-27 17:00:00,"3,498","3,989","4,572","0,036","0,034","0,02","0,117","0,116","0,121","0,024","0,023","0,023"
2024-10-27 16:45:00,"3,257","3,93","4,543","0,036","0,034","0,02","0,22","0,221","0,226","0,024","0,022","0,023"
2024-10-27 16:30:00,"3,14","3,818","4,446","0,036","0,034","0,02","0,311","0,312","0,316","0,024","0,023","0,023"
2024-10-27 16:15:00,"2,853","3,53","4,112","0,036","0,034","0,02","0,583","0,588","0,588","0,024","0,022","0,023"
2024-10-27 16:00:00,"2,532","3,27","3,864","0,036","0,034","0,02","0,877","0,887","0,882","0,024","0,022","0,023"
2024-10-27 15:45:00,"2,223","2,883","3,467","0,036","0,034","0,02","1,23","1,247","1,237","0,023","0,023","0,023"
2024-10-27 15:30:00,"1,818","2,58","3,149","0,036","0,034","0,02","1,594","1,614","1,603","0,023","0,022","0,023"
2024-10-27 15:15:00,"1,376","2,142","2,754","0,036","0,034","0,02","1,994","2,019","2,006","0,023","0,022","0,024"
2024-10-27 15:00:00,"1,106","1,833","2,427","0,036","0,034","0,02","2,371","2,4","2,385","0,023","0,022","0,024"
2024-10-27 14:45:00,"0,805","1,568","2,135","0,036","0,032","0,02","2,624","2,654","2,637","0,022","0,022","0,024"
2024-10-27 14:30:00,"0,463","1,161","1,727","0,037","0,033","0,02","2,983","3,017","2,997","0,022","0,022","0,024"
2024-10-27 14:15:00,"0,7","0,966","1,54","0,037","0,033","0,02","3,238","3,274","3,252","0,022","0,022","0,024"
2024-10-27 14:00:00,"-0,13","0,627","1,201","0,036","0,034","0,02","3,539","3,579","3,556","0,022","0,022","0,024"
2024-10-27 13:45:00,"-0,288","0,424","1,033","0,036","0,034","0,02","3,787","3,832","3,806","0,022","0,022","0,024"
2024-10-27 13:30:00,"0,348","1,078","1,668","0,036","0,034","0,019","3,112","3,151","3,128","0,022","0,022","0,023"
2024-10-27 13:15:00,"-0,921","-0,244","0,323","0,036","0,034","0,02","4,392","4,449","4,418","0,02","0,022","0,024"
2024-10-27 13:00:00,"-1,22","-0,501","0,06","0,036","0,034","0,02","4,784","4,845","4,812","0,02","0,022","0,024"
2024-10-27 12:45:00,"-1,036","-0,272","0,288","0,036","0,034","0,019","4,442","4,5","4,467","0,02","0,022","0,024"
2024-10-27 12:30:00,"-0,923","-0,199","0,378","0,036","0,034","0,019","4,39","4,447","4,415","0,02","0,022","0,024"
2024-10-27 12:15:00,"0,358","1,111","1,733","0,036","0,034","0,02","3,077","3,116","3,094","0,022","0,022","0,024"
2024-10-27 12:00:00,"0,016","0,745","1,338","0,036","0,034","0,02","3,43","3,475","3,45","0,021","0,022","0,023"
2024-10-27 11:45:00,"0,916","1,594","2,242","0,036","0,034","0,019","2,61","2,644","2,624","0,022","0,022","0,023"
2024-10-27 11:30:00,"0,66","1,351","2,051","0,037","0,034","0,019","2,772","2,807","2,786","0,022","0,022","0,023"
2024-10-27 11:15:00,"-0,421","-0,008","0,566","0,036","0,034","0,02","4,209","4,262","4,233","0,021","0,022","0,024"
2024-10-27 11:00:00,"-0,209","0,501","1,079","0,036","0,034","0,02","3,797","3,843","3,817","0,022","0,022","0,024"
2024-10-27 10:45:00,"0,223","0,685","1,308","0,036","0,034","0,02","3,558","3,6","3,577","0,022","0,022","0,024"
2024-10-27 10:30:00,"0,173","0,904","1,478","0,036","0,034","0,02","3,274","3,314","3,292","0,022","0,022","0,024"
2024-10-27 10:15:00,"1,238","1,225","1,771","0,036","0,034","0,02","3,009","3,046","3,025","0,022","0,022","0,023"
2024-10-27 10:00:00,"0,901","1,542","2,1","0,036","0,034","0,019","2,737","2,772","2,752","0,022","0,022","0,023"
2024-10-27 09:45:00,"2,05","2,326","2,881","0,036","0,034","0,02","1,852","1,877","1,863","0,023","0,022","0,023"
2024-10-27 09:30:00,"2,594","3,165","3,739","0,037","0,034","0,019","1,04","1,054","1,045","0,024","0,023","0,023"
2024-10-27 09:15:00,"2,837","3,149","3,764","0,036","0,034","0,019","1,014","1,026","1,018","0,024","0,023","0,023"
2024-10-27 09:00:00,"2,912","3,314","3,888","0,036","0,034","0,019","0,87","0,88","0,874","0,024","0,023","0,023"
2024-10-27 08:45:00,"2,662","3,353","3,914","0,036","0,035","0,019","0,815","0,825","0,82","0,024","0,023","0,023"
2024-10-27 08:30:00,"3,308","3,617","4,172","0,036","0,034","0,019","0,542","0,547","0,546","0,024","0,023","0,023"
2024-10-27 08:15:00,"3,508","3,926","4,481","0,036","0,034","0,019","0,262","0,264","0,266","0,024","0,023","0,023"
2024-10-27 08:00:00,"3,235","3,966","4,54","0,036","0,034","0,019","0,199","0,2","0,203","0,024","0,023","0,023"
2024-10-27 07:45:00,"3,704","4,095","4,678","0,036","0,034","0,019","0,095","0,094","0,098","0,024","0,023","0,023"
2024-10-27 07:30:00,"3,742","4,131","4,687","0,036","0,034","0,019","0,02","0,017","0,022","0,024","0,023","0,023"
2024-10-27 07:15:00,"3,591","4,191","4,732","0,037","0,034","0,019","0,002","-0,002","0,002","0,025","0,023","0,023"
2024-10-27 07:00:00,"4,073","4,146","4,684","0,037","0,034","0,019",0,"-0,006","-0,001","0,025","0,023","0,023"
2024-10-27 06:45:00,"4,001","4,16","4,693","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 06:30:00,"3,838","4,177","4,736","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 06:15:00,"4,472","4,138","4,739","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 06:00:00,"3,786","4,195","4,753","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,022","0,023"
2024-10-27 05:45:00,"3,968","4,166","4,718","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 05:30:00,"3,795","4,185","4,744","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 05:15:00,"3,555","4,148","4,7","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 05:00:00,"3,75","4,187","4,746","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,022","0,023"
2024-10-27 04:45:00,"3,483","4,178","4,777","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,022","0,023"
2024-10-27 04:30:00,"3,722","4,128","4,744","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 04:15:00,"3,442","4,155","4,744","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 04:00:00,"3,736","4,121","4,714","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 03:45:00,"3,517","4,162","4,75","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2024-10-27 03:30:00,"3,722","4,125","4,699","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 03:15:00,"3,565","4,167","4,763","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 03:00:00,"3,666","4,138","4,752","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,022","0,023"
2024-10-27 01:45:00,"3,447","4,112","4,655","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 01:30:00,"3,697","4,142","4,69","0,037","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 01:15:00,"3,902","4,096","4,664","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 01:00:00,"3,618","4,16","4,727","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 02:45:00,"3,688","4,104","4,705","0,036","0,034","0,019",0,"-0,006","-0,001","0,025","0,023","0,023"
2024-10-27 02:30:00,"3,525","4,154","4,764","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 02:15:00,"3,664","4,118","4,672","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 02:00:00,"3,405","4,124","4,68","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 01:45:00,"3,899","4,168","4,758","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 01:30:00,"3,39","4,136","4,721","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 01:15:00,"3,668","4,184","4,79","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 01:00:00,"3,579","4,138","4,817","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 00:45:00,"3,467","4,175","4,794","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 00:30:00,"3,561","4,194","4,822","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-27 00:15:00,"3,46","4,141","4,75","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,023"
2024-10-27 00:00:00,"3,571","4,239","4,876","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,023"
2024-10-26 23:45:00,"3,417","4,135","4,739","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,024","0,023"
2024-10-26 23:30:00,"3,441","4,2","4,825","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,023"
2024-10-26 23:15:00,"3,968","4,148","4,75","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 23:00:00,"3,458","4,136","4,728","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,024","0,023"
2024-10-26 22:45:00,"3,611","4,238","4,825","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,023"
2024-10-26 22:30:00,"3,48","4,144","4,734","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,023"
2024-10-26 22:15:00,"3,454","4,205","4,826","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 22:00:00,"3,474","4,151","4,796","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 21:45:00,"3,692","4,144","4,772","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 21:30:00,"3,814","4,224","4,831","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 21:15:00,"3,773","4,112","4,679","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 21:00:00,"3,742","4,146","4,709","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,023"
2024-10-26 20:45:00,"3,768","4,111","4,676","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-10-26 20:30:00,"3,646","4,092","4,706","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,023"
2024-10-26 20:15:00,"3,792","4,178","4,812","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 20:00:00,"3,759","4,19","4,786","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 19:45:00,"3,778","4,149","4,722","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 19:30:00,"3,882","4,1","4,674","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 19:15:00,"4,17","4,143","4,732","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 19:00:00,"3,747","4,175","4,781","0,036","0,034","0,019",0,"-0,007","-0,002","0,024","0,023","0,023"
2024-10-26 18:45:00,"3,794","4,149","4,769","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,023"
2024-10-26 18:30:00,"3,619","4,084","4,705","0,036","0,034","0,019","0,015","0,012","0,016","0,024","0,023","0,023"
