Date,Consumption [kWh],Grid Organi lbc (L1) [kWh],Grid Organi lbc (L2) [kWh],Grid Organi lbc (L3) [kWh],Chargers (L1) [kWh],Chargers (L2) [kWh],Chargers (L3) [kWh],Solar (L1) [kWh],Solar (L2) [kWh],Solar (L3) [kWh],Chargers achteraan (L1) [kWh],Chargers achteraan (L2) [kWh],Chargers achteraan (L3) [kWh]
2025-01-02 02:00:00,"13,793","5,129","3,901","4,77","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,02"
2025-01-02 01:00:00,"13,96","5,14","3,975","4,852","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2025-01-02 00:00:00,"14,294","5,208","4,221","4,872","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2025-01-01 23:00:00,"13,984","5,116","3,99","4,884","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-01-01 22:00:00,"13,774","4,977","3,968","4,836","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-01-01 21:00:00,"14,074","5,282","3,928","4,871","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2025-01-01 20:00:00,"14,069","5,307","3,914","4,856","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,022","0,021"
2025-01-01 19:00:00,"14,195","5,379","3,945","4,878","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-01-01 18:00:00,"14,588","5,487","4,318","4,791","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-01-01 17:00:00,"14,705","5,492","4,37","4,851","0,036","0,032","0,02",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-01-01 16:00:00,"14,657","5,484","4,352","4,81","0,036","0,032","0,021","0,005","0,001","0,006","0,024","0,022","0,022"
2025-01-01 15:00:00,"14,433","5,163","4,309","4,78","0,036","0,032","0,021","0,06","0,059","0,064","0,024","0,022","0,022"
2025-01-01 14:00:00,"14,44","5,107","4,235","4,672","0,036","0,032","0,021","0,14","0,141","0,144","0,024","0,022","0,022"
2025-01-01 13:00:00,"14,612","5,168","4,147","4,636","0,036","0,032","0,021","0,219","0,22","0,223","0,024","0,022","0,022"
2025-01-01 12:00:00,"14,523","5,075","4,077","4,523","0,036","0,032","0,021","0,281","0,283","0,285","0,024","0,022","0,022"
2025-01-01 11:00:00,"14,558","4,962","3,917","4,386","0,036","0,032","0,02","0,429","0,432","0,433","0,024","0,022","0,022"
2025-01-01 10:00:00,"14,594","5,239","4,211","4,656","0,036","0,032","0,02","0,162","0,162","0,165","0,024","0,022","0,022"
2025-01-01 09:00:00,"15,342","5,503","4,83","4,79","0,036","0,032","0,021","0,073","0,071","0,075","0,024","0,022","0,022"
2025-01-01 08:00:00,"14,569","5,316","4,374","4,883","0,036","0,032","0,022","0,001","-0,005",0,"0,024","0,022","0,022"
2025-01-01 07:00:00,"14,329","5,308","4,152","4,876","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-01-01 06:00:00,"14,182","5,282","4,017","4,89","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-01-01 05:00:00,"13,993","5,234","3,912","4,854","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-01-01 04:00:00,"13,63","4,925","3,891","4,821","0,035","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-01-01 03:00:00,"13,642","4,923","3,889","4,837","0,035","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,023"
2025-01-01 02:00:00,"13,733","4,986","3,939","4,815","0,035","0,032","0,022",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-01-01 01:00:00,"13,959","5,125","3,983","4,858","0,035","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-01-01 00:00:00,"14,05","4,991","4,204","4,862","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-31 23:00:00,"13,877","5,097","3,948","4,84","0,036","0,032","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-31 22:00:00,"14,021","5,196","3,983","4,85","0,036","0,032","0,021",0,"-0,006","-0,001","0,025","0,022","0,022"
2024-12-31 21:00:00,"14,206","5,485","3,892","4,837","0,037","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-12-31 20:00:00,"14,107","5,377","3,91","4,827","0,037","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-12-31 19:00:00,"14,641","5,888","3,912","4,849","0,037","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-12-31 18:00:00,"15,322","6,206","4,32","4,803","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2024-12-31 17:00:00,"15,193","6,002","4,354","4,846","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2024-12-31 16:00:00,"17,387","6,691","5,367","5,148","0,036","0,033","0,021","0,061","0,058","0,063","0,024","0,023","0,022"
2024-12-31 15:00:00,"17,754","6,203","5,271","5,298","0,036","0,033","0,021","0,326","0,327","0,33","0,024","0,023","0,023"
2024-12-31 14:00:00,"18,069","6,366","5,121","5,063","0,036","0,033","0,021","0,504","0,508","0,508","0,024","0,023","0,022"
2024-12-31 13:00:00,"20,113","7,836","5,55","5,197","0,036","0,033","0,02","0,507","0,512","0,512","0,024","0,023","0,023"
2024-12-31 12:00:00,"25,147","9,252","6,849","6,533","0,035","0,033","0,021","0,834","0,843","0,838","1,587","1,583","1,55"
2024-12-31 11:00:00,"31,765","11,951","9,045","8,699","0,035","0,033","0,022","0,686","0,693","0,691","3,658","3,654","3,581"
2024-12-31 10:00:00,"31,803","12,265","9,513","9,105","0,035","0,033","0,022","0,305","0,306","0,309","3,705","3,704","3,622"
2024-12-31 09:00:00,"30,145","11,803","9,227","8,915","0,035","0,033","0,021","0,067","0,065","0,07","3,065","3,073","2,997"
2024-12-31 08:00:00,"23,319","8,969","8,326","6,028","0,036","0,033","0,021","0,001","-0,005",0,"0,039","0,038","0,035"
2024-12-31 07:00:00,"18,243","7,193","5,717","5,34","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-31 06:00:00,"15,233","6,148","4,174","4,919","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-31 05:00:00,"14,583","5,759","4,05","4,782","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-31 04:00:00,"14,509","5,589","4,099","4,828","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-31 03:00:00,"14,47","5,603","4,074","4,801","0,036","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-31 02:00:00,"14,425","5,56","4,088","4,784","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-31 01:00:00,"14,486","5,458","4,202","4,833","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,024","0,022"
2024-12-31 00:00:00,"14,761","5,487","4,406","4,876","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,022"
2024-12-30 23:00:00,"14,266","5,267","4,175","4,832","0,036","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-30 22:00:00,"14,334","5,346","4,157","4,838","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2024-12-30 21:00:00,"14,266","5,364","4,098","4,811","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2024-12-30 20:00:00,"14,342","5,397","4,108","4,844","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2024-12-30 19:00:00,"14,702","5,728","4,143","4,839","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,024","0,022"
2024-12-30 18:00:00,"23,5","8,697","7,249","7,561","2,772","2,754","2,739",0,"-0,006","-0,001","0,021","0,026","0,023"
2024-12-30 17:00:00,"17,07","6,722","5,379","4,977","0,036","0,033","0,021",0,"-0,006","-0,001","0,026","0,122","0,023"
2024-12-30 16:00:00,"20,285","8,013","6,849","5,322","0,036","0,033","0,021","0,035","0,032","0,037","0,026","0,531","0,024"
2024-12-30 15:00:00,"21,15","8,3","6,49","5,556","0,036","0,034","0,02","0,267","0,267","0,271","0,025","0,024","0,022"
2024-12-30 14:00:00,"21,147","8,076","6,474","5,507","0,036","0,034","0,02","0,362","0,364","0,366","0,025","0,024","0,022"
2024-12-30 13:00:00,"26,503","8,896","9,571","6,53","0,935","1,225","0,91","0,499","0,503","0,504","0,206","1,998","0,203"
2024-12-30 12:00:00,"40,023","13,824","13,338","11,072","2,626","3,019","2,168","0,593","0,598","0,598","3,728","3,695","3,687"
2024-12-30 11:00:00,"65,01","21,558","23,226","19,069","7,577","7,534","7,539","0,384","0,386","0,388","6,037","9,02","6,041"
2024-12-30 10:00:00,"83,497","27,643","30,043","24,928","12,053","11,995","11,996","0,293","0,293","0,297","7,371","11,269","7,404"
2024-12-30 09:00:00,"103,378","34,619","37,183","31,193","18,198","18,136","18,122","0,127","0,125","0,13","7,338","11,242","7,377"
2024-12-30 08:00:00,"81,86","27,699","29,04","25,119","18,142","18,008","18,048","0,003","-0,003","0,002","1,503","2,867","1,531"
2024-12-30 07:00:00,"48,12","17,167","16,118","14,843","9,891","9,862","9,839",0,"-0,006","-0,001","0,016","0,029","0,024"
2024-12-30 06:00:00,"14,728","5,646","4,201","4,889","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-12-30 05:00:00,"14,748","5,739","4,135","4,881","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2024-12-30 04:00:00,"14,562","5,576","4,133","4,861","0,035","0,034","0,021",0,"-0,006","-0,001","0,023","0,023","0,021"
2024-12-30 03:00:00,"14,62","5,575","4,145","4,907","0,035","0,034","0,021",0,"-0,006","-0,001","0,023","0,023","0,021"
2024-12-30 02:00:00,"14,71","5,705","4,149","4,864","0,035","0,034","0,021",0,"-0,006","-0,001","0,023","0,023","0,021"
2024-12-30 01:00:00,"14,371","5,543","3,934","4,901","0,035","0,034","0,021",0,"-0,006","-0,001","0,023","0,023","0,021"
2024-12-30 00:00:00,"14,415","5,534","4,096","4,791","0,035","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-12-29 23:00:00,"14,152","5,497","3,859","4,803","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-12-29 22:00:00,"14,236","5,619","3,851","4,773","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-12-29 21:00:00,"14,459","5,826","3,852","4,789","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-12-29 20:00:00,"14,477","5,869","3,813","4,803","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-12-29 19:00:00,"14,49","5,935","3,77","4,792","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,019"
2024-12-29 18:00:00,"14,282","5,772","3,745","4,772","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-12-29 17:00:00,"14,263","5,796","3,722","4,752","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-12-29 16:00:00,"14,257","5,618","3,784","4,772","0,036","0,033","0,02","0,028","0,025","0,03","0,024","0,023","0,021"
2024-12-29 15:00:00,"14,22","5,418","3,635","4,578","0,036","0,034","0,02","0,195","0,195","0,199","0,024","0,023","0,021"
2024-12-29 14:00:00,"14,102","4,946","3,321","4,285","0,036","0,034","0,02","0,514","0,518","0,518","0,024","0,023","0,02"
2024-12-29 13:00:00,"14,086","4,811","3,135","4,092","0,035","0,034","0,02","0,679","0,686","0,684","0,023","0,023","0,021"
2024-12-29 12:00:00,"14,233","4,761","3,006","3,972","0,036","0,034","0,02","0,827","0,837","0,831","0,023","0,023","0,02"
2024-12-29 11:00:00,"14,134","4,8","3,116","4,07","0,036","0,034","0,019","0,713","0,72","0,717","0,024","0,023","0,02"
2024-12-29 10:00:00,"14,082","5,068","3,394","4,388","0,036","0,034","0,02","0,409","0,411","0,413","0,024","0,023","0,02"
2024-12-29 09:00:00,"14,068","5,417","3,744","4,693","0,036","0,034","0,02","0,071","0,069","0,074","0,024","0,023","0,021"
2024-12-29 08:00:00,"14,503","5,863","3,87","4,774","0,036","0,033","0,02","0,001","-0,005",0,"0,024","0,023","0,021"
2024-12-29 07:00:00,"14,395","5,799","3,836","4,767","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,025","0,021"
2024-12-29 06:00:00,"14,474","5,834","3,87","4,777","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,025","0,021"
2024-12-29 05:00:00,"14,366","5,704","3,877","4,792","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,025","0,022"
2024-12-29 04:00:00,"14,399","5,708","3,913","4,785","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,025","0,021"
2024-12-29 03:00:00,"14,261","5,551","3,906","4,811","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-29 02:00:00,"14,364","5,641","3,933","4,798","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-29 01:00:00,"14,516","5,773","3,925","4,827","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,02"
2024-12-29 00:00:00,"14,424","5,634","3,945","4,852","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-28 23:00:00,"14,293","5,578","3,915","4,808","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-28 22:00:00,"14,301","5,589","3,908","4,811","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,025","0,021"
2024-12-28 21:00:00,"14,625","5,967","3,874","4,791","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,025","0,021"
2024-12-28 20:00:00,"14,663","5,937","3,898","4,836","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,025","0,021"
2024-12-28 19:00:00,"14,525","5,893","3,842","4,797","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,025","0,021"
2024-12-28 18:00:00,"14,443","5,816","3,836","4,799","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,025","0,021"
2024-12-28 17:00:00,"14,523","5,944","3,821","4,765","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,025","0,022"
2024-12-28 16:00:00,"14,287","5,551","3,719","4,674","0,036","0,033","0,021","0,113","0,112","0,117","0,024","0,025","0,022"
2024-12-28 15:00:00,"14,031","4,765","3,157","4,099","0,036","0,034","0,02","0,666","0,673","0,671","0,024","0,025","0,022"
2024-12-28 14:00:00,"14,095","4,122","2,477","3,438","0,036","0,034","0,02","1,343","1,363","1,352","0,023","0,026","0,022"
2024-12-28 13:00:00,"14,389","4,455","2,656","3,601","0,036","0,034","0,02","1,217","1,235","1,225","0,023","0,026","0,021"
2024-12-28 12:00:00,"14,195","3,603","1,953","2,942","0,036","0,034","0,019","1,886","1,914","1,897","0,023","0,026","0,021"
2024-12-28 11:00:00,"14,257","4,319","2,694","3,602","0,036","0,034","0,02","1,206","1,223","1,213","0,023","0,026","0,022"
2024-12-28 10:00:00,"14,269","4,783","3,07","4,114","0,036","0,034","0,019","0,763","0,771","0,767","0,024","0,026","0,021"
2024-12-28 09:00:00,"14,292","5,337","3,56","4,543","0,036","0,034","0,02","0,283","0,283","0,286","0,024","0,026","0,021"
2024-12-28 08:00:00,"14,401","5,707","3,833","4,831","0,036","0,033","0,02","0,012","0,007","0,012","0,025","0,025","0,022"
2024-12-28 07:00:00,"14,532","5,854","3,85","4,835","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,025","0,022"
2024-12-28 06:00:00,"14,516","5,814","3,853","4,856","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,025","0,022"
2024-12-28 05:00:00,"14,524","5,795","3,88","4,856","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,022"
2024-12-28 04:00:00,"14,312","5,545","3,887","4,887","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-28 03:00:00,"14,366","5,535","3,927","4,912","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-28 02:00:00,"14,427","5,581","3,944","4,909","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-28 01:00:00,"14,653","5,769","3,952","4,939","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-28 00:00:00,"14,598","5,598","4,022","4,986","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-27 23:00:00,"14,281","5,553","3,927","4,809","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,021"
2024-12-27 22:00:00,"14,443","5,692","3,949","4,809","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,025","0,022"
2024-12-27 21:00:00,"14,56","5,836","3,891","4,84","0,036","0,033","0,021",0,"-0,006","-0,001","0,025","0,025","0,022"
2024-12-27 20:00:00,"14,516","5,849","3,88","4,794","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,025","0,022"
2024-12-27 19:00:00,"14,961","6,18","3,93","4,859","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,025","0,022"
2024-12-27 18:00:00,"15,554","6,428","4,331","4,802","0,036","0,032","0,021",0,"-0,006","-0,001","0,025","0,025","0,022"
2024-12-27 17:00:00,"15,683","6,45","4,397","4,843","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,025","0,022"
2024-12-27 16:00:00,"16,402","6,641","4,865","4,801","0,036","0,032","0,02","0,032","0,029","0,034","0,025","0,025","0,022"
2024-12-27 15:00:00,"20,001","8,254","5,835","5,101","0,036","0,033","0,021","0,268","0,269","0,274","0,025","0,026","0,023"
2024-12-27 14:00:00,"21,213","8,196","5,637","5,69","0,036","0,033","0,02","0,56","0,565","0,565","0,026","0,027","0,023"
2024-12-27 13:00:00,"21,021","7,601","5,374","5,325","0,036","0,034","0,02","0,902","0,913","0,907","0,025","0,026","0,023"
2024-12-27 12:00:00,"30,391","11,158","8,58","8,075","0,036","0,034","0,02","0,854","0,865","0,859","3,305","3,317","3,311"
2024-12-27 11:00:00,"43,468","14,93","13,863","12,313","0,035","0,034","0,02","0,783","0,792","0,787","6,726","8,512","6,657"
2024-12-27 10:00:00,"45,932","15,54","16,416","12,542","0,035","0,033","0,02","0,475","0,479","0,48","6,644","10,379","6,563"
2024-12-27 09:00:00,"46,309","15,658","17,063","13,116","0,035","0,032","0,02","0,156","0,155","0,161","7,006","10,743","6,91"
2024-12-27 08:00:00,"46,844","16,117","17,089","13,64","0,035","0,032","0,021","0,002","-0,004","0,001","7,469","10,656","7,37"
2024-12-27 07:00:00,"20,358","7,495","7,475","5,395","0,036","0,032","0,021",0,"-0,006","-0,001","0,388","0,387","0,382"
2024-12-27 06:00:00,"14,806","5,629","4,286","4,898","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-12-27 05:00:00,"14,157","5,253","4,141","4,77","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-12-27 04:00:00,"14,313","5,249","4,211","4,861","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-12-27 03:00:00,"14,075","5,094","4,172","4,817","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-12-27 02:00:00,"13,896","4,946","4,156","4,801","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-12-27 01:00:00,"14,102","5,021","4,247","4,841","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2024-12-27 00:00:00,"14,472","5,125","4,48","4,874","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2024-12-26 23:00:00,"14,052","5,04","4,217","4,803","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-12-26 22:00:00,"14,021","4,989","4,206","4,833","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-12-26 21:00:00,"14,189","5,238","4,155","4,803","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-12-26 20:00:00,"14,256","5,262","4,156","4,845","0,037","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,02"
2024-12-26 19:00:00,"14,441","5,48","4,181","4,787","0,037","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-12-26 18:00:00,"15,122","5,759","4,601","4,77","0,037","0,033","0,019",0,"-0,006","-0,001","0,025","0,023","0,02"
2024-12-26 17:00:00,"15,76","5,961","5,005","4,801","0,037","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2024-12-26 16:00:00,"18,449","7,303","6,101","4,975","0,036","0,033","0,02","0,024","0,021","0,026","0,025","0,023","0,022"
2024-12-26 15:00:00,"19,268","7,603","6,129","4,989","0,037","0,032","0,02","0,181","0,18","0,187","0,025","0,023","0,022"
2024-12-26 14:00:00,"19,652","7,445","6,25","4,911","0,037","0,033","0,02","0,346","0,348","0,352","0,025","0,024","0,022"
2024-12-26 13:00:00,"25,261","9,187","7,796","6,738","0,607","0,608","0,59","0,51","0,514","0,515","1,203","1,197","1,195"
2024-12-26 12:00:00,"32,129","11,734","9,964","8,656","0,036","0,034","0,02","0,588","0,594","0,593","3,875","3,855","3,852"
2024-12-26 11:00:00,"44,827","14,963","15,594","12,804","1,111","1,105","1,086","0,486","0,49","0,49","5,634","5,677","5,639"
2024-12-26 10:00:00,"54,74","18,794","17,537","17,509","3,752","3,75","3,714","0,298","0,299","0,303","7,522","7,642","7,559"
2024-12-26 09:00:00,"63,781","22,158","20,586","20,779","4,597","4,597","4,557","0,086","0,084","0,089","9,74","9,865","9,767"
2024-12-26 08:00:00,"72,84","24,762","25,279","22,802","6,622","6,616","6,57","0,001","-0,004",0,"10,274","12,47","10,248"
2024-12-26 07:00:00,"32,835","10,882","12,122","9,838","2,743","2,737","2,709",0,"-0,006","-0,001","1,736","3,766","1,714"
2024-12-26 06:00:00,"14,166","5,258","4,017","4,898","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,022","0,02"
